Date,Open,High,Low,Close,Adj Close,Volume
2024-01-15,67.80000305175781,68.30000305175781,67.80000305175781,68.19999694824219,68.1473388671875,49285
2024-01-16,68.0999984741211,68.19999694824219,67.30000305175781,67.4000015258789,67.34796142578125,19569
2024-01-17,65.9000015258789,66.0,64.5999984741211,64.9000015258789,64.84989166259766,68759
2024-01-18,66.19999694824219,66.69999694824219,66.0,66.4000015258789,66.34873962402344,28553
2024-01-19,67.0999984741211,68.0999984741211,66.89019775390625,67.80000305175781,67.7476577758789,89333
2024-01-22,67.30000305175781,68.19999694824219,67.30000305175781,68.0,67.94750213623047,2356
2024-01-23,65.5999984741211,67.30000305175781,65.0,66.0,65.94904327392578,43360
2024-01-24,63.5,64.5999984741211,62.599998474121094,64.4000015258789,64.35028076171875,65051
2024-01-25,62.400001525878906,63.900001525878906,62.400001525878906,63.599998474121094,63.55089569091797,13961
2024-01-26,63.0,63.70000076293945,63.0,63.599998474121094,63.55089569091797,6681
2024-01-29,63.70000076293945,64.5999984741211,63.400001525878906,64.5999984741211,64.55012512207031,22596
2024-01-30,64.0999984741211,64.19999694824219,63.039398193359375,63.70000076293945,63.650821685791016,29058
2024-01-31,65.5,65.69999694824219,64.4000015258789,64.5999984741211,64.55012512207031,34914
2024-02-01,65.0,66.0999984741211,65.0,65.69999694824219,65.6492691040039,10815
2024-02-02,65.30000305175781,65.5,64.69999694824219,65.0,64.94981384277344,18427
2024-02-05,64.69999694824219,64.80000305175781,64.30000305175781,64.4000015258789,64.35028076171875,17690
2024-02-06,64.19999694824219,64.19999694824219,63.446998596191406,64.0,63.95058822631836,43165
2024-02-07,64.30000305175781,65.0,64.30000305175781,65.0,64.94981384277344,11088
2024-02-08,63.400001525878906,63.70000076293945,62.79999923706055,62.900001525878906,62.8514404296875,23013
2024-02-09,63.5,64.4000015258789,63.5,63.79999923706055,63.75074005126953,30654
2024-02-12,63.20000076293945,63.599998474121094,63.099998474121094,63.400001525878906,63.351051330566406,8997
2024-02-13,64.69999694824219,65.0999984741211,64.30000305175781,64.30000305175781,64.25035858154297,10735
2024-02-14,65.30000305175781,66.69999694824219,65.30000305175781,66.5999984741211,66.54857635498047,20585
2024-02-15,65.5,65.5999984741211,64.9000015258789,65.0999984741211,65.04973602294922,55029
2024-02-16,64.5999984741211,65.19999694824219,64.5999984741211,65.0,64.94981384277344,37884
2024-02-19,64.80000305175781,64.80000305175781,64.5,64.69999694824219,64.6500473022461,7435
2024-02-20,65.69999694824219,66.0999984741211,65.4000015258789,66.0,65.94904327392578,13628
2024-02-21,65.4000015258789,65.80000305175781,65.4000015258789,65.80000305175781,65.74919891357422,22970
2024-02-22,65.69999694824219,66.9000015258789,65.69999694824219,66.5,66.44866180419922,9833
2024-02-23,66.4000015258789,66.80000305175781,66.0999984741211,66.0999984741211,66.04896545410156,11581
2024-02-26,65.69999694824219,65.69999694824219,64.9291000366211,65.4000015258789,65.3495101928711,395955
2024-02-27,65.5,65.5,65.0,65.19999694824219,65.149658203125,27811
2024-02-28,64.5999984741211,64.80000305175781,64.30000305175781,64.5,64.45020294189453,19327
2024-02-29,64.5,65.19999694824219,64.30000305175781,65.19999694824219,65.149658203125,30630
2024-03-01,65.9000015258789,66.5999984741211,65.80000305175781,66.5999984741211,66.54857635498047,14879
2024-03-04,66.5,67.0999984741211,66.5,67.0999984741211,67.0481948852539,11752
2024-03-05,66.69999694824219,67.0,66.13469696044922,66.80000305175781,66.74842834472656,129243
2024-03-06,67.80000305175781,68.0999984741211,67.21240234375,68.0,67.94750213623047,169975
2024-03-07,67.5,67.69999694824219,66.8292007446289,67.69999694824219,67.6477279663086,54555
2024-03-08,67.5,67.9000015258789,67.5,67.80000305175781,67.7476577758789,6387
2024-03-11,67.0,67.30000305175781,66.69999694824219,66.69999694824219,66.64849853515625,18489
2024-03-12,66.80000305175781,67.0,66.5,66.5999984741211,66.54857635498047,16384
2024-03-13,65.0999984741211,65.69999694824219,64.9000015258789,64.9000015258789,64.84989166259766,110092
2024-03-14,65.0999984741211,65.0999984741211,63.900001525878906,63.900001525878906,63.85066604614258,15848
2024-03-15,63.5,63.79999923706055,62.99369812011719,63.0,62.951358795166016,35515
2024-03-18,64.19999694824219,64.19999694824219,63.79999923706055,63.900001525878906,63.85066604614258,34703
2024-03-19,63.20000076293945,63.965301513671875,62.79999923706055,63.20000076293945,63.151206970214844,79249
2024-03-20,63.099998474121094,63.20000076293945,62.20000076293945,62.20000076293945,62.1519775390625,2953
2024-03-21,62.29999923706055,62.70000076293945,62.0,62.5,62.45174789428711,13050
2024-03-22,62.20000076293945,62.400001525878906,61.79999923706055,62.20000076293945,62.1519775390625,41067
2024-03-25,61.900001525878906,62.20000076293945,61.900001525878906,62.20000076293945,62.1519775390625,8077
2024-03-26,62.599998474121094,63.0,62.400001525878906,62.5,62.45174789428711,7201
2024-03-27,63.099998474121094,63.5,62.900001525878906,63.20000076293945,63.151206970214844,27098
2024-03-28,63.0,63.400001525878906,62.900001525878906,63.29999923706055,63.251129150390625,18473
2024-04-02,62.599998474121094,63.400001525878906,62.400001525878906,62.400001525878906,62.35182571411133,41837
2024-04-03,64.0,64.19999694824219,63.599998474121094,64.0,63.95058822631836,8947
2024-04-04,64.19999694824219,64.4000015258789,63.599998474121094,64.4000015258789,64.35028076171875,36597
2024-04-05,63.400001525878906,64.19999694824219,63.400001525878906,64.0,63.95058822631836,1870
2024-04-08,64.80000305175781,65.19999694824219,64.5999984741211,64.5999984741211,64.55012512207031,20095
2024-04-09,65.4000015258789,65.4000015258789,64.5999984741211,65.0,64.94981384277344,24648
2024-04-10,65.4000015258789,65.5999984741211,64.5999984741211,65.0,64.94981384277344,10999
2024-04-11,65.0,65.19999694824219,64.80000305175781,64.80000305175781,64.7499771118164,16309
2024-04-12,65.19999694824219,65.19999694824219,64.19999694824219,64.19999694824219,64.15042877197266,144918
2024-04-15,64.19999694824219,64.4000015258789,63.599998474121094,63.599998474121094,63.55089569091797,10535
2024-04-16,63.400001525878906,63.79999923706055,63.20000076293945,63.599998474121094,63.55089569091797,23596
2024-04-17,63.599998474121094,63.79999923706055,63.400001525878906,63.599998474121094,63.55089569091797,15355
2024-04-18,62.79999923706055,62.79999923706055,61.599998474121094,61.599998474121094,61.55244064331055,8838
2024-04-19,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.55244064331055,0
2024-04-22,63.20000076293945,64.19999694824219,63.20000076293945,63.79999923706055,63.75074005126953,209547
2024-04-23,63.79999923706055,64.19999694824219,63.599998474121094,64.0,63.95058822631836,37933
2024-04-24,64.4000015258789,67.5999984741211,63.349098205566406,65.0,64.94981384277344,49713
2024-04-25,67.19999694824219,69.5999984741211,66.80000305175781,68.4000015258789,68.3471908569336,33830
2024-04-26,68.5999984741211,68.80000305175781,68.4000015258789,68.4000015258789,68.3471908569336,9388
2024-04-29,69.5999984741211,71.0,69.4000015258789,70.19999694824219,70.14579772949219,9817
2024-04-30,70.19999694824219,71.19999694824219,69.80000305175781,70.0,69.94595336914062,12995
2024-05-01,69.80000305175781,70.19999694824219,69.5999984741211,70.0,69.94595336914062,10506
2024-05-02,69.5999984741211,70.0,69.19999694824219,69.5999984741211,69.5462646484375,70318
2024-05-03,69.0,69.19999694824219,68.4000015258789,68.5999984741211,68.54703521728516,49031
2024-05-07,67.80000305175781,69.0,67.5999984741211,68.0,67.94750213623047,15214
2024-05-08,67.80000305175781,68.4000015258789,67.5999984741211,68.0,67.94750213623047,9758
2024-05-09,68.0,68.0,67.0,67.4000015258789,67.34796142578125,5728
2024-05-10,67.80000305175781,67.80000305175781,66.80000305175781,67.4000015258789,67.34796142578125,4891
2024-05-13,67.0,68.19999694824219,67.0,67.80000305175781,67.7476577758789,12723
2024-05-14,67.19999694824219,68.19999694824219,67.19999694824219,67.80000305175781,67.7476577758789,40684
2024-05-15,67.5999984741211,68.19999694824219,67.5999984741211,68.19999694824219,68.1473388671875,6398
2024-05-16,67.5999984741211,68.80000305175781,66.5999984741211,68.80000305175781,68.74688720703125,5500
2024-05-17,68.80000305175781,69.0,68.4000015258789,69.0,68.94673156738281,3477
2024-05-20,69.19999694824219,69.19999694824219,69.0,69.19999694824219,69.14656829833984,1723
2024-05-21,69.0,69.4000015258789,68.5999984741211,68.5999984741211,68.54703521728516,5146
2024-05-22,67.80000305175781,68.4000015258789,67.5999984741211,68.0,67.94750213623047,3809
2024-05-23,69.80000305175781,70.80000305175781,69.6500015258789,70.80000305175781,70.7453384399414,104048
2024-05-24,70.5999984741211,71.5999984741211,70.5999984741211,71.5999984741211,71.54471588134766,10622
2024-05-28,71.4000015258789,72.19999694824219,71.19999694824219,71.80000305175781,71.74456787109375,16825
2024-05-29,70.4000015258789,71.0,70.35160064697266,70.5999984741211,70.54549407958984,32947
2024-05-30,70.19999694824219,71.0,70.19999694824219,70.80000305175781,70.7453384399414,8186
2024-05-31,70.80000305175781,70.80000305175781,69.38020324707031,70.19999694824219,70.14579772949219,27041
2024-06-03,74.0,76.19999694824219,73.4000015258789,74.80000305175781,74.74225616455078,9345
2024-06-04,68.19999694824219,70.19999694824219,67.5999984741211,68.5999984741211,68.54703521728516,23325
2024-06-05,69.19999694824219,72.4000015258789,69.19999694824219,72.0,71.94441223144531,41028
2024-06-06,71.0,71.19999694824219,70.4000015258789,70.80000305175781,70.7453384399414,10523
2024-06-07,72.0,72.19999694824219,71.4000015258789,71.5999984741211,71.54471588134766,9995
2024-06-10,72.4000015258789,73.0,72.19999694824219,72.19999694824219,72.14425659179688,3395
2024-06-11,72.4000015258789,72.80000305175781,71.0,71.80000305175781,71.74456787109375,8392
2024-06-12,72.4000015258789,72.4000015258789,71.5999984741211,72.19999694824219,72.14425659179688,6637
2024-06-13,71.80000305175781,72.0,70.80000305175781,70.80000305175781,70.7453384399414,11003
2024-06-14,71.19999694824219,71.4000015258789,70.80000305175781,70.80000305175781,70.7453384399414,5953
2024-06-17,71.4000015258789,71.5999984741211,71.19999694824219,71.4000015258789,71.34487915039062,394
2024-06-18,71.80000305175781,72.0,71.5999984741211,71.80000305175781,71.74456787109375,7185
2024-06-19,72.80000305175781,74.80000305175781,72.80000305175781,74.19999694824219,74.14270782470703,11842
2024-06-20,74.4000015258789,74.5999984741211,74.19999694824219,74.19999694824219,74.14270782470703,7313
2024-06-21,74.0,75.4000015258789,73.57779693603516,74.5999984741211,74.54240417480469,11581
2024-06-24,74.0,74.4000015258789,73.5999984741211,74.19999694824219,74.14270782470703,5394
2024-06-25,75.5999984741211,77.0,75.5999984741211,77.0,76.9405517578125,29825
2024-06-26,76.5999984741211,78.0,76.4000015258789,77.0,76.9405517578125,18114
2024-06-27,77.80000305175781,78.0,77.0,77.80000305175781,77.73993682861328,12564
2024-06-28,76.4000015258789,77.80000305175781,75.80000305175781,76.0,75.94132232666016,6021
2024-07-01,76.19999694824219,76.19999694824219,75.4000015258789,75.4000015258789,75.34178924560547,3943
2024-07-02,74.80000305175781,75.4000015258789,74.33470153808594,75.4000015258789,75.34178924560547,36739
2024-07-03,76.4000015258789,77.5999984741211,76.4000015258789,77.4000015258789,77.34024047851562,283982
2024-07-04,76.0,76.9177017211914,76.0,76.80000305175781,76.74070739746094,91409
2024-07-05,77.0,77.19999694824219,76.5999984741211,77.0,76.9405517578125,10427
2024-07-08,77.19999694824219,77.4000015258789,77.0,77.4000015258789,77.34024047851562,7160
2024-07-09,77.0,77.4000015258789,76.80000305175781,77.19999694824219,77.14039611816406,12133
2024-07-10,77.19999694824219,77.5999984741211,77.0,77.5999984741211,77.54008483886719,9573
2024-07-11,76.5999984741211,78.0,76.5999984741211,78.0,78.0,14944
2024-07-12,79.0,79.4000015258789,78.80000305175781,78.80000305175781,78.80000305175781,9306
2024-07-15,78.4000015258789,80.0,78.19999694824219,78.19999694824219,78.19999694824219,3236
2024-07-16,78.0,79.4000015258789,76.4000015258789,78.0,78.0,8362
2024-07-17,78.0,78.5999984741211,78.0,78.4000015258789,78.4000015258789,2802
2024-07-18,78.0,79.0,78.0,78.19999694824219,78.19999694824219,47335
2024-07-19,78.0,78.0,76.5999984741211,76.5999984741211,76.5999984741211,7958
2024-07-22,76.80000305175781,77.19999694824219,76.5999984741211,77.0,77.0,14707
2024-07-23,76.0,76.80000305175781,75.19999694824219,76.0,76.0,9110
2024-07-24,74.19999694824219,74.80000305175781,56.400001525878906,72.5999984741211,72.5999984741211,22776
2024-07-25,69.80000305175781,70.5999984741211,69.19999694824219,70.19999694824219,70.19999694824219,10988
2024-07-26,70.0,70.80000305175781,70.0,70.4000015258789,70.4000015258789,12664
2024-07-29,70.4000015258789,70.5999984741211,69.80000305175781,69.80000305175781,69.80000305175781,26891
2024-07-30,70.4000015258789,70.4000015258789,69.5999984741211,69.5999984741211,69.5999984741211,17588
2024-07-31,69.5999984741211,70.19999694824219,69.19999694824219,70.0,70.0,19825
2024-08-01,70.0,70.19999694824219,69.5999984741211,69.5999984741211,69.5999984741211,9225
2024-08-02,69.0,69.5999984741211,68.4000015258789,68.4000015258789,68.4000015258789,6213
2024-08-05,67.0,67.5999984741211,66.0,66.80000305175781,66.80000305175781,15880
2024-08-06,67.5999984741211,67.5999984741211,66.5999984741211,66.80000305175781,66.80000305175781,15973
2024-08-07,67.19999694824219,67.80000305175781,67.0,67.80000305175781,67.80000305175781,25151
2024-08-08,67.4000015258789,68.0,67.19999694824219,67.80000305175781,67.80000305175781,10869
2024-08-09,68.0,68.4000015258789,67.5999984741211,68.0,68.0,10044
2024-08-12,68.80000305175781,69.19999694824219,68.80000305175781,68.80000305175781,68.80000305175781,7683
2024-08-13,69.4000015258789,69.4000015258789,68.5999984741211,68.5999984741211,68.5999984741211,6263
2024-08-14,68.4000015258789,68.80000305175781,68.19999694824219,68.4000015258789,68.4000015258789,20083
2024-08-15,68.5999984741211,69.0,68.5999984741211,68.5999984741211,68.5999984741211,3813
2024-08-16,68.80000305175781,69.4000015258789,68.80000305175781,69.19999694824219,69.19999694824219,26926
2024-08-19,68.80000305175781,68.80000305175781,68.19999694824219,68.80000305175781,68.80000305175781,9349
2024-08-20,69.5999984741211,69.80000305175781,69.0,69.0,69.0,13705
2024-08-21,69.4000015258789,70.19999694824219,69.4000015258789,69.80000305175781,69.80000305175781,11610
2024-08-22,70.0,70.0,69.4000015258789,69.5999984741211,69.5999984741211,1187
2024-08-23,69.80000305175781,69.80000305175781,69.19999694824219,69.5999984741211,69.5999984741211,4704
2024-08-27,69.80000305175781,71.19999694824219,69.80000305175781,69.80000305175781,69.80000305175781,5672
2024-08-28,69.5999984741211,69.5999984741211,69.19999694824219,69.4000015258789,69.4000015258789,5794
2024-08-29,70.19999694824219,70.4000015258789,70.0,70.0,70.0,6889
2024-08-30,70.4000015258789,70.80000305175781,69.5999984741211,69.5999984741211,69.5999984741211,52964
2024-09-02,70.19999694824219,71.5999984741211,70.19999694824219,70.5999984741211,70.5999984741211,8117
2024-09-03,70.19999694824219,70.80000305175781,70.0,70.80000305175781,70.80000305175781,19809
2024-09-04,69.80000305175781,70.5999984741211,69.80000305175781,70.5999984741211,70.5999984741211,13526
2024-09-05,70.0,70.4000015258789,69.80000305175781,69.80000305175781,69.80000305175781,9459
2024-09-06,69.19999694824219,69.19999694824219,68.4000015258789,68.80000305175781,68.80000305175781,6804
2024-09-09,68.4000015258789,69.5999984741211,68.4000015258789,69.4000015258789,69.4000015258789,9143
2024-09-10,70.4000015258789,71.0,70.0,70.19999694824219,70.19999694824219,106567
2024-09-11,70.4000015258789,70.5999984741211,70.0,70.0,70.0,13147
2024-09-12,70.4000015258789,71.5999984741211,70.4000015258789,71.0,71.0,8569
2024-09-13,72.19999694824219,72.80000305175781,71.80000305175781,72.80000305175781,72.80000305175781,24837
2024-09-16,73.0,73.4000015258789,73.0,73.0,73.0,8516
2024-09-17,73.80000305175781,73.80000305175781,73.19999694824219,73.19999694824219,73.19999694824219,4024
2024-09-18,74.0,74.4000015258789,73.4000015258789,73.5999984741211,73.5999984741211,25473
2024-09-19,74.0,74.5999984741211,74.0,74.5999984741211,74.5999984741211,3005
2024-09-20,74.0,76.0,73.5999984741211,74.4000015258789,74.4000015258789,8647
2024-09-23,74.5999984741211,75.0,74.5999984741211,75.0,75.0,22921
2024-09-24,74.5999984741211,74.5999984741211,73.5999984741211,73.80000305175781,73.80000305175781,40778
2024-09-25,75.19999694824219,75.5999984741211,73.80000305175781,75.4000015258789,75.4000015258789,92976
2024-09-26,75.19999694824219,76.19999694824219,75.19999694824219,76.0,76.0,12059
2024-09-27,75.5999984741211,76.0,75.0,75.4000015258789,75.4000015258789,33816
2024-09-30,74.0,74.0,72.5999984741211,72.5999984741211,72.5999984741211,26999
2024-10-01,73.0,73.5999984741211,72.4000015258789,72.5999984741211,72.5999984741211,24122
2024-10-02,72.5999984741211,73.4000015258789,72.4000015258789,73.19999694824219,73.19999694824219,98943
2024-10-03,71.4000015258789,71.4000015258789,69.80000305175781,70.0,70.0,11601
2024-10-04,71.0,71.19999694824219,69.5999984741211,69.5999984741211,69.5999984741211,116406
2024-10-07,69.4000015258789,69.4000015258789,67.4000015258789,67.5999984741211,67.5999984741211,53764
2024-10-08,68.80000305175781,69.0,67.19999694824219,68.5999984741211,68.5999984741211,16341
2024-10-09,69.4000015258789,69.80000305175781,69.19999694824219,69.80000305175781,69.80000305175781,6019
2024-10-10,70.0,70.80000305175781,70.0,70.19999694824219,70.19999694824219,18481
2024-10-11,69.4000015258789,70.5999984741211,69.19999694824219,69.19999694824219,69.19999694824219,6996
2024-10-14,69.0,69.4000015258789,68.80000305175781,69.19999694824219,69.19999694824219,6724
2024-10-15,69.0,69.0,68.19999694824219,68.4000015258789,68.4000015258789,26959
2024-10-16,68.19999694824219,68.80000305175781,68.19999694824219,68.4000015258789,68.4000015258789,7111
2024-10-17,67.4000015258789,70.19999694824219,66.5999984741211,68.5999984741211,68.5999984741211,67468
2024-10-18,70.80000305175781,71.5999984741211,70.4000015258789,71.0,71.0,71361
2024-10-21,70.4000015258789,70.5999984741211,70.0,70.19999694824219,70.19999694824219,17732
2024-10-22,70.19999694824219,70.19999694824219,69.4000015258789,69.4000015258789,69.4000015258789,5693
2024-10-23,69.0,69.19999694824219,68.80000305175781,69.0,69.0,20031
2024-10-24,69.4000015258789,69.5999984741211,69.0,69.19999694824219,69.19999694824219,17526
2024-10-25,69.80000305175781,70.5999984741211,69.5999984741211,70.19999694824219,70.19999694824219,20283
2024-10-28,69.4000015258789,70.80000305175781,69.19999694824219,69.4000015258789,69.4000015258789,1749
2024-10-29,70.19999694824219,70.4000015258789,69.5999984741211,70.0,70.0,68787
2024-10-30,69.19999694824219,69.80000305175781,67.80000305175781,69.4000015258789,69.4000015258789,4241
2024-10-31,68.80000305175781,69.4000015258789,68.5999984741211,69.0,69.0,21585
2024-11-01,68.80000305175781,69.4000015258789,68.5999984741211,69.19999694824219,69.19999694824219,14844
2024-11-04,68.0,68.0,67.4000015258789,68.0,68.0,20587
2024-11-05,68.5999984741211,69.80000305175781,68.4000015258789,69.80000305175781,69.80000305175781,321841
2024-11-06,69.19999694824219,69.77269744873047,68.5999984741211,68.80000305175781,68.80000305175781,268298
2024-11-07,68.80000305175781,68.9280014038086,68.19999694824219,68.80000305175781,68.80000305175781,199897
2024-11-08,68.80000305175781,69.01399993896484,68.19999694824219,68.80000305175781,68.80000305175781,119053
2024-11-11,69.0,69.3324966430664,68.80000305175781,68.80000305175781,68.80000305175781,192720
2024-11-12,68.4000015258789,69.5167007446289,67.80000305175781,68.4000015258789,68.4000015258789,226851
2024-11-13,67.80000305175781,68.3832015991211,67.19999694824219,67.19999694824219,67.19999694824219,165829
2024-11-14,67.4000015258789,67.5999984741211,67.0,67.5999984741211,67.5999984741211,18419
2024-11-15,67.4000015258789,67.5999984741211,66.80000305175781,67.19999694824219,67.19999694824219,14663
2024-11-18,66.19999694824219,67.5999984741211,66.0,66.19999694824219,66.19999694824219,6982
2024-11-19,66.80000305175781,67.4000015258789,66.80000305175781,67.19999694824219,67.19999694824219,7023
2024-11-20,67.5999984741211,68.80000305175781,67.0,67.4000015258789,67.4000015258789,22168
2024-11-21,67.19999694824219,67.5999984741211,66.80000305175781,67.5999984741211,67.5999984741211,13606
2024-11-22,67.0,67.5999984741211,67.0,67.4000015258789,67.4000015258789,6233
2024-11-25,67.80000305175781,69.0,67.5999984741211,68.19999694824219,68.19999694824219,12356
2024-11-26,67.80000305175781,67.80000305175781,67.19999694824219,67.4000015258789,67.4000015258789,9322
2024-11-27,68.0,68.19999694824219,67.4000015258789,67.80000305175781,67.80000305175781,7927
2024-11-28,67.0,67.19999694824219,66.5999984741211,67.19999694824219,67.19999694824219,7655
2024-11-29,67.19999694824219,67.19999694824219,66.5999984741211,67.0,67.0,14774
2024-12-02,66.4000015258789,67.19999694824219,66.19999694824219,67.19999694824219,67.19999694824219,11878
2024-12-03,68.0,68.5999984741211,68.0,68.0,68.0,49290
2024-12-04,68.0,68.4000015258789,68.0,68.4000015258789,68.4000015258789,40372
2024-12-05,68.80000305175781,69.19999694824219,68.5999984741211,68.5999984741211,68.5999984741211,12113
2024-12-06,70.0,70.19999694824219,69.4000015258789,70.0,70.0,5108
2024-12-09,69.0,69.0,68.19999694824219,68.5999984741211,68.5999984741211,47360
2024-12-10,67.5999984741211,68.0,67.5999984741211,67.80000305175781,67.80000305175781,4864
2024-12-11,68.0,70.0,67.0,67.19999694824219,67.19999694824219,6526
2024-12-12,67.80000305175781,67.80000305175781,67.0,67.4000015258789,67.4000015258789,40417
2024-12-13,67.0,67.4000015258789,67.0,67.4000015258789,67.4000015258789,2011
2024-12-16,67.19999694824219,67.5999984741211,67.0,67.19999694824219,67.19999694824219,14442
2024-12-17,66.5999984741211,66.80000305175781,66.19999694824219,66.19999694824219,66.19999694824219,16554
2024-12-18,65.80000305175781,65.80000305175781,65.4000015258789,65.80000305175781,65.80000305175781,5280
2024-12-19,64.80000305175781,64.80000305175781,64.0,64.0,64.0,153993
2024-12-20,63.0,63.400001525878906,62.20000076293945,63.400001525878906,63.400001525878906,26107
2024-12-23,62.79999923706055,63.20000076293945,62.599998474121094,62.599998474121094,62.599998474121094,5076
2024-12-24,63.0,63.400001525878906,62.79999923706055,63.20000076293945,63.20000076293945,4958
2024-12-27,63.0,64.19999694824219,61.599998474121094,62.79999923706055,62.79999923706055,13394
2024-12-30,62.599998474121094,62.599998474121094,62.0,62.0,62.0,10319
2024-12-31,62.0,62.20000076293945,61.79999923706055,62.20000076293945,62.20000076293945,2552
2025-01-02,62.79999923706055,63.20000076293945,62.79999923706055,63.20000076293945,63.20000076293945,7750
2025-01-03,63.599998474121094,63.599998474121094,62.79999923706055,62.79999923706055,62.79999923706055,25505
2025-01-06,61.400001525878906,62.20000076293945,61.400001525878906,61.79999923706055,61.79999923706055,17001
2025-01-07,62.20000076293945,62.20000076293945,61.94350051879883,62.0,62.0,146985
2025-01-08,62.0,63.400001525878906,61.975799560546875,62.20000076293945,62.20000076293945,372936
2025-01-09,61.79999923706055,62.0,61.400001525878906,61.400001525878906,61.400001525878906,2567
2025-01-10,60.599998474121094,60.79999923706055,59.79999923706055,60.0,60.0,8256
2025-01-13,60.400001525878906,60.400001525878906,59.20000076293945,60.0,60.0,84489
2025-01-14,60.20000076293945,60.599998474121094,60.0,60.400001525878906,60.400001525878906,41994
2025-01-15,58.79999923706055,59.400001525878906,58.599998474121094,59.400001525878906,59.400001525878906,20174
2025-01-16,59.599998474121094,60.79999923706055,59.400001525878906,59.79999923706055,59.79999923706055,11955
2025-01-17,56.79999923706055,57.400001525878906,56.599998474121094,57.400001525878906,57.400001525878906,214293
2025-01-20,56.79999923706055,57.20000076293945,56.599998474121094,56.79999923706055,56.79999923706055,8858
